index,start_expression,end_expression,result,best_expr,class,iterations,egraph_size,rebuilds,total_time,stop_reason,condition
11,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( + ( * 0 4 ) v0 ) 0 ) ( + ( + ( * 0 4 ) 0 ) v0 ) ) ) ( >= ( + ( + ( * 7 4 ) v0 ) 3 ) ( + ( + ( * ( - ( + 8 0 ) 1 ) 4 ) ( - ( + 4 0 ) 1 ) ) v0 ) ) ) ( <= ( + ( * v1 500 ) v2 ) ( + ( + ( * v1 500 ) 0 ) v2 ) ) ) ( >= ( + ( + ( * v1 500 ) v2 ) 499 ) ( + ( + ( * v1 500 ) ( - ( + 500 0 ) 1 ) ) v2 ) ) ) ( <= v3 v3 ) ) ( >= ( - ( + v4 v3 ) 1 ) ( - ( + v4 v3 ) 1 ) ) ),1/0,true,1,-1,3,222,31,0.0007786360000000001,Goal 1 Matched,
12,( && ( && ( && ( && ( && ( && 1 ( <= v0 v0 ) ) ( >= v0 v0 ) ) ( <= ( + ( + ( * 0 4 ) v1 ) 0 ) ( + ( + ( * 0 4 ) v1 ) 0 ) ) ) ( >= ( + ( + ( * 2 4 ) v1 ) 3 ) ( + ( + ( * 2 4 ) v1 ) ( - ( + 4 0 ) 1 ) ) ) ) ( <= v2 v2 ) ) ( >= v2 v2 ) ),1/0,true,1,-1,2,38,11,0.000288922,Goal 1 Matched,
13,( && ( && ( && ( && ( && ( && 1 ( <= ( - ( + ( + ( * v0 3 ) v1 ) v2 ) 3 ) ( - ( + ( + ( * v0 3 ) v1 ) v2 ) 3 ) ) ) ( >= ( - ( + ( + ( * v0 3 ) v1 ) v2 ) 3 ) ( - ( + ( + ( * v0 3 ) v1 ) v2 ) 3 ) ) ) ( <= ( - ( + ( + ( * 0 4 ) v3 ) 0 ) 5 ) ( - v3 5 ) ) ) ( >= ( - ( + ( + ( * 126 4 ) v3 ) 3 ) 5 ) ( + v3 501 ) ) ) ( <= 0 0 ) ) ( >= 0 0 ) ),1/0,true,1,-1,7,3853,3781,0.055421075,Goal 1 Matched,
14,( > ( - 0 v0 ) ( - 124 v0 ) ),1/0,true,0,-1,6,79,93,0.0010856149999999998,Goal 0 Matched,
15,( <= ( max 0 ( + ( min ( / ( - 490 ( % ( + ( + ( min ( + ( * v0 500 ) 500 ) v1 ) v2 ) 7 ) 8 ) ) 32 ) ( - ( + 0 ( / ( + ( % v3 8 ) 539 ) 32 ) ) 1 ) ) 1 ) ) 0 ),1/0,false,"(! (&& (< (""%"" (min (+ (* v0 500) (+ 507 v2)) (+ v2 (+ v1 7))) 8) 491) (< -508 (""%"" v3 8))))",-1,16,8483,2103,3.118851683999999,Time Limit : 0.100311507,
16,( == ( - v0 ( * v1 255 ) ) ( - v0 ( * v1 255 ) ) ),1/0,true,1,-1,1,12,0,0.000066339,Goal 1 Matched,
17,( == ( max ( min ( max ( / ( + ( - v0 ( * ( / v1 4 ) 4 ) ) 80 ) 64 ) 0 ) ( / ( + v2 74 ) 64 ) ) ( / ( + ( min ( - ( min ( + v3 v0 ) ( + ( min ( + ( + v3 v0 ) 69 ) v4 ) 7 ) ) ( * ( / v1 4 ) 4 ) ) ( + v2 70 ) ) 4 ) 64 ) ) ( max ( min ( max ( / ( + ( - v0 ( * ( / v1 4 ) 4 ) ) 80 ) 64 ) 0 ) ( / ( + v2 74 ) 64 ) ) ( / ( + ( min ( - ( min ( + v3 v0 ) ( + ( min ( + ( + v3 v0 ) 69 ) v4 ) 7 ) ) ( * ( / v1 4 ) 4 ) ) ( + v2 70 ) ) 4 ) 64 ) ) ),1/0,true,1,-1,1,72,0,0.000126931,Goal 1 Matched,
18,( && ( && ( && ( && ( && ( && 1 ( <= ( - ( + ( * ( + ( * v0 2 ) v1 ) 4 ) 0 ) 5 ) ( - ( + ( * ( + ( * v0 2 ) v1 ) 4 ) 0 ) 5 ) ) ) ( >= ( - ( + ( * ( + ( * v0 2 ) v1 ) 4 ) 3 ) 5 ) ( - ( + ( * ( + ( * v0 2 ) v1 ) 4 ) ( - ( + 4 0 ) 1 ) ) 5 ) ) ) ( <= 0 0 ) ) ( >= 0 0 ) ) ( <= ( + ( * v2 69 ) v3 ) ( + ( * v2 69 ) v3 ) ) ) ( >= ( + ( * v2 69 ) v3 ) ( + ( * v2 69 ) v3 ) ) ),1/0,true,1,-1,2,56,8,0.000286302,Goal 1 Matched,
19,( == ( min ( - ( - ( + v0 v1 ) ( * v2 126 ) ) ( + ( * v3 32 ) v1 ) ) ( + ( min ( - ( - ( - ( + v0 v1 ) ( * v2 126 ) ) ( * v3 32 ) ) v1 ) 22 ) 7 ) ) ( min ( - ( - ( + v0 v1 ) ( * v2 126 ) ) ( + ( * v3 32 ) v1 ) ) ( + ( min ( - ( - ( - ( + v0 v1 ) ( * v2 126 ) ) ( * v3 32 ) ) v1 ) 22 ) 7 ) ) ),1/0,true,1,-1,1,41,0,0.000092252,Goal 1 Matched,
20,( == ( min ( * v0 4 ) ( + ( max ( * ( min ( + v1 8 ) v0 ) 4 ) -15 ) 12 ) ) ( min ( * v0 4 ) ( + ( max ( * ( min ( + v1 8 ) v0 ) 4 ) -15 ) 12 ) ) ),1/0,true,1,-1,1,32,0,0.000093193,Goal 1 Matched,
21,( < ( + ( + ( * v0 35 ) v1 ) 35 ) ( + ( * ( + v0 1 ) 35 ) v1 ) ),1/0,true,0,-1,3,96,3,0.000353781,Goal 0 Matched,
22,( <= ( max ( + ( min ( min ( + ( - ( max ( min ( / ( + ( + v1 v2 ) 47 ) 16 ) 124 ) 0 ) v0 ) 2 ) ( - 126 v0 ) ) ( - ( + 0 4 ) 1 ) ) 1 ) ( min ( max ( - 2 v0 ) 0 ) ( + 4 0 ) ) ) ( min ( max ( - 2 v0 ) 0 ) ( + 4 0 ) ) ),1/0,false,(<= (max (min (+ 1 (min v0 123)) (/ (+ v2 (+ v1 47)) 16)) (+ 1 (min v0 -1))) (+ (max 0 (min 4 (- 2 v0))) (+ v0 -3))),-1,8,19918,2665,3.1644608400000003,Time Limit : 0.100156906,
23,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( + ( + ( max ( * v0 4 ) -6 ) v1 ) 0 ) 1 ) ( + -5 ( + ( * v0 4 ) v1 ) ) ) ) ( >= ( + ( + ( + ( max ( * v0 4 ) -6 ) v1 ) 3 ) 1 ) ( + 1 ( + ( + ( * v0 4 ) v1 ) 3 ) ) ) ) ( <= ( - ( + ( * v2 2 ) v3 ) 5 ) ( - ( + ( + ( * v2 2 ) 0 ) v3 ) 5 ) ) ) ( >= ( + ( + ( * v2 2 ) v3 ) 2 ) ( + ( + ( + ( * v2 2 ) ( - ( + 2 0 ) 1 ) ) v3 ) 1 ) ) ) ( <= 0 0 ) ) ( >= 1 1 ) ),1/0,true,0,-1,6,5381,835,0.22103048,Goal 0 Matched,
24,( == ( max ( min ( / ( + ( min ( - ( - ( * ( / ( + ( + v0 v1 ) 3 ) 4 ) 4 ) ( * v2 126 ) ) ( * ( / v1 4 ) 4 ) ) 114 ) 27 ) 4 ) ( + ( max ( / ( - v3 v4 ) 4 ) -5 ) 5 ) ) ( / ( + ( min ( - ( min ( + v5 v3 ) ( + v6 7 ) ) v4 ) ( + ( min ( - ( - ( * ( / ( + ( + v0 v1 ) 3 ) 4 ) 4 ) ( * v2 126 ) ) ( * ( / v1 4 ) 4 ) ) 114 ) 10 ) ) 17 ) 4 ) ) ( max ( min ( / ( + ( min ( - ( - ( * ( / ( + ( + v0 v1 ) 3 ) 4 ) 4 ) ( * v2 126 ) ) ( * ( / v1 4 ) 4 ) ) 114 ) 27 ) 4 ) ( + ( max ( / ( - v3 v4 ) 4 ) -5 ) 5 ) ) ( / ( + ( min ( - ( min ( + v5 v3 ) ( + v6 7 ) ) v4 ) ( + ( min ( - ( - ( * ( / ( + ( + v0 v1 ) 3 ) 4 ) 4 ) ( * v2 126 ) ) ( * ( / v1 4 ) 4 ) ) 114 ) 10 ) ) 17 ) 4 ) ) ),1/0,true,1,-1,1,92,0,0.000141824,Goal 1 Matched,
25,( == ( + ( / ( - ( / ( - ( + v0 v1 ) 1 ) 4 ) ( / v1 4 ) ) 125 ) 1 ) ( + ( / ( - ( / ( - ( + v0 v1 ) 1 ) 4 ) ( / v1 4 ) ) 125 ) 1 ) ),1/0,true,1,-1,1,23,0,0.000079878,Goal 1 Matched,
26,( && ( && ( && ( && ( && ( && 1 ( <= ( + 0 v0 ) ( + ( + ( * 0 4 ) 0 ) v0 ) ) ) ( >= ( + 3 ( + v0 248 ) ) ( + ( + ( * ( - ( + 63 0 ) 1 ) 4 ) ( - ( + 4 0 ) 1 ) ) v0 ) ) ) ( <= ( + v1 v2 ) ( + v1 v2 ) ) ) ( >= ( + v1 v2 ) ( + v1 v2 ) ) ) ( <= v3 v3 ) ) ( >= ( - ( + v4 v3 ) 1 ) ( - ( + v4 v3 ) 1 ) ) ),1/0,true,1,-1,3,158,27,0.00059086,Goal 1 Matched,
27,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( + ( + ( max ( * -2 4 ) -5 ) v0 ) 0 ) 3 ) ( - v0 2 ) ) ) ( >= ( + ( + ( + ( max ( * 249 4 ) -5 ) v0 ) 3 ) 3 ) ( + v0 1002 ) ) ) ( <= ( + ( + v1 v2 ) 3 ) ( - ( + v1 v2 ) 2 ) ) ) ( >= ( + ( + v1 v2 ) 3 ) ( + ( + v1 v2 ) 3 ) ) ) ( <= 0 0 ) ) ( >= 0 0 ) ),1/0,true,0,-1,8,3425,5387,0.147308086,Goal 0 Matched,
28,( == ( min ( * ( min ( / ( + ( + v0 v1 ) 3 ) 4 ) ( + v2 31 ) ) 4 ) ( + ( * v3 4 ) 2 ) ) ( min ( * ( min ( / ( + ( + v0 v1 ) 3 ) 4 ) ( + v2 31 ) ) 4 ) ( + ( * v3 4 ) 2 ) ) ),1/0,true,1,-1,1,31,0,0.000092604,Goal 1 Matched,
29,( == ( min ( + ( * v0 4 ) ( + ( max ( * v1 8 ) -9 ) ( + v2 v3 ) ) ) ( + ( + ( * v1 8 ) ( + v2 v3 ) ) 4 ) ) ( min ( + ( * v0 4 ) ( + ( max ( * v1 8 ) -9 ) ( + v2 v3 ) ) ) ( + ( + ( * v1 8 ) ( + v2 v3 ) ) 4 ) ) ),1/0,true,1,-1,1,41,0,0.000094513,Goal 1 Matched,
30,( == ( - ( max ( min ( * ( / ( - ( + v0 v1 ) 1 ) 125 ) 8 ) 113 ) -11 ) ( + ( max ( min ( * ( / v1 125 ) 8 ) 125 ) 1 ) ( * v2 64 ) ) ) ( - ( max ( min ( * ( / ( - ( + v0 v1 ) 1 ) 125 ) 8 ) 113 ) -11 ) ( + ( max ( min ( * ( / v1 125 ) 8 ) 125 ) 1 ) ( * v2 64 ) ) ) ),1/0,true,1,-1,1,46,0,0.000107226,Goal 1 Matched,
31,( && ( && ( && ( && ( && ( && 1 ( <= ( + 0 ( + ( + ( min ( * v0 32 ) 220 ) ( * v1 4 ) ) v2 ) ) ( + ( + ( min ( * v0 32 ) 220 ) ( * v1 4 ) ) v2 ) ) ) ( >= ( + 3 ( + ( + ( min ( * v0 32 ) 220 ) ( * v1 4 ) ) v2 ) ) ( + ( + ( + ( min ( * v0 32 ) 220 ) ( * v1 4 ) ) 3 ) v2 ) ) ) ( <= 0 0 ) ) ( >= 0 0 ) ) ( <= v3 v3 ) ) ( >= ( - ( + v4 v3 ) 1 ) ( - ( + v4 v3 ) 1 ) ) ),1/0,true,1,-1,3,290,28,0.000774765,Goal 1 Matched,
32,( != ( / ( + ( * v0 256 ) 394 ) 36 ) 0 ),1/0,false,(!= 0 (/ (+ 394 (* 256 v0)) -36)),-1,13,88,19,0.001860865,Saturation,
33,( == ( - ( + ( + ( / v0 4 ) ( * v1 32 ) ) v2 ) ( min ( - ( / ( + ( + v3 v0 ) 3 ) 4 ) ( * v4 126 ) ) ( + ( / v0 4 ) 125 ) ) ) ( - ( + ( + ( / v0 4 ) ( * v1 32 ) ) v2 ) ( min ( - ( / ( + ( + v3 v0 ) 3 ) 4 ) ( * v4 126 ) ) ( + ( / v0 4 ) 125 ) ) ) ),1/0,true,1,-1,1,44,0,0.000096971,Goal 1 Matched,
34,( < ( + v0 5 ) ( - ( min ( + ( max ( + ( + v0 1 ) 8 ) ( + v1 v2 ) ) 1 ) ( + v0 1 ) ) 4 ) ),1/0,true,0,-1,6,64,22,0.103480745,Goal 0 Matched,
35,( == ( + ( * v0 56 ) ( * v1 64 ) ) ( + ( * v0 56 ) ( * v1 64 ) ) ),1/0,true,1,-1,1,14,0,0.000070102,Goal 1 Matched,
36,( == ( - ( / ( - ( + v0 v1 ) 1 ) 16 ) ( + ( * v2 4 ) v3 ) ) ( - ( / ( - ( + v0 v1 ) 1 ) 16 ) ( + ( * v2 4 ) v3 ) ) ),1/0,true,1,-1,1,22,0,0.000074173,Goal 1 Matched,
37,( == ( / ( + ( * ( - ( / ( - ( + v0 v1 ) 1 ) 250 ) ( / v1 250 ) ) 8 ) 32 ) 20 ) ( / ( + ( * ( - ( / ( - ( + v0 v1 ) 1 ) 250 ) ( / v1 250 ) ) 8 ) 32 ) 20 ) ),1/0,true,1,-1,1,24,0,0.0000777,Goal 1 Matched,
38,( <= ( max ( + ( min 499 ( - ( + v2 ( + ( min v1 124 ) 1 ) ) 1 ) ) 1 ) ( min ( max 0 v2 ) ( + ( + ( min v1 124 ) 1 ) v2 ) ) ) ( min ( max 0 v2 ) ( + ( + ( min v1 124 ) 1 ) v2 ) ) ),1/0,false,(<= (min (- 499 v2) (min v1 124)) (+ (max 0 v2) (- -1 v2))),-1,11,14448,2670,3.132787973000001,Time Limit : 0.100077919,
39,( == ( - ( / ( - ( + v0 v1 ) 1 ) 4 ) ( + ( * ( + ( * v2 4 ) v3 ) 4 ) v4 ) ) ( - ( / ( - ( + v0 v1 ) 1 ) 4 ) ( + ( * ( + ( * v2 4 ) v3 ) 4 ) v4 ) ) ),1/0,true,1,-1,1,26,0,0.000080636,Goal 1 Matched,
40,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( + ( * v0 4 ) v1 ) 0 ) ( + ( + ( * v0 4 ) 0 ) v1 ) ) ) ( >= ( + ( + ( * v0 4 ) v1 ) 3 ) ( + ( + ( * v0 4 ) ( - ( + 4 0 ) 1 ) ) v1 ) ) ) ( <= v2 ( + 0 v2 ) ) ) ( >= ( + v2 124 ) ( + ( - ( + 125 0 ) 1 ) v2 ) ) ) ( <= v3 v3 ) ) ( >= v3 v3 ) ),1/0,true,1,-1,3,190,43,0.000746809,Goal 1 Matched,
41,( <= ( max 0 ( + ( min ( / ( + ( % v0 4 ) 527 ) 16 ) ( - ( + 0 34 ) 1 ) ) 1 ) ) 0 ),1/0,false,"(<= (""%"" v0 4) -528)",-1,16,9568,3431,3.145625949,Time Limit : 0.100355293,
42,( == ( max ( - 0 ( * ( max ( min ( * ( / ( + v0 26 ) 4 ) 4 ) ( + ( - ( max ( min ( * ( + ( min ( * v1 11 ) 53 ) v2 ) 2 ) 477 ) -22 ) ( max ( min ( * ( + ( min ( * v1 11 ) 53 ) v2 ) 2 ) 499 ) 0 ) ) 23 ) ) 1 ) 4 ) ) ( - ( * ( max v0 -22 ) -4 ) 92 ) ) ( max ( - 0 ( * ( max ( min ( * ( / ( + v0 26 ) 4 ) 4 ) ( + ( - ( max ( min ( * ( + ( min ( * v1 11 ) 53 ) v2 ) 2 ) 477 ) -22 ) ( max ( min ( * ( + ( min ( * v1 11 ) 53 ) v2 ) 2 ) 499 ) 0 ) ) 23 ) ) 1 ) 4 ) ) ( - ( * ( max v0 -22 ) -4 ) 92 ) ) ),1/0,true,1,-1,1,83,0,0.000141506,Goal 1 Matched,
43,( == 0 ( - ( + 0 ( + ( * v0 2 ) 8 ) ) 1 ) ),1/0,false,(== (* 2 v0) -7),-1,10,158,36,0.0018659370000000002,Saturation,
44,( == ( + ( / ( - ( / ( + ( + v0 v1 ) 3 ) 4 ) ( / v1 4 ) ) 252 ) 1 ) ( + ( / ( - ( / ( + ( + v0 v1 ) 3 ) 4 ) ( / v1 4 ) ) 252 ) 1 ) ),1/0,true,1,-1,1,24,0,0.000079945,Goal 1 Matched,
45,( <= ( + ( max ( - ( + ( max ( + v0 9 ) v1 ) ( * ( / ( + ( min ( - v0 v1 ) -9 ) 9 ) 4 ) 4 ) ) v0 ) 9 ) 4 ) 1024 ),1/0,true,1,-1,8,10898,2235,0.058741109,Goal 1 Matched,
46,( == ( min ( / ( + ( + v0 v1 ) 19 ) 4 ) ( + v2 1 ) ) ( min ( / ( + ( + v0 v1 ) 19 ) 4 ) ( + v2 1 ) ) ),1/0,true,1,-1,1,17,0,0.000075458,Goal 1 Matched,
47,( >= ( + ( max v0 4 ) 9 ) 0 ),1/0,true,1,-1,4,56,3,0.00037552500000000003,Goal 1 Matched,
48,( == ( - ( + ( * v0 16 ) ( + v1 v2 ) ) 10 ) ( - ( + ( - ( + ( * v0 16 ) ( + v1 v2 ) ) 10 ) ( - 82 ( max ( * v0 16 ) 58 ) ) ) 1 ) ),1/0,false,(== 81 (* 16 v0)),-1,10,84,25,0.203725261,Saturation,
49,( <= ( max ( + ( min ( min ( min ( min 14 ( / ( - 1938 v0 ) 64 ) ) ( / ( min ( - 1938 ( max v0 991 ) ) ( - ( - ( + v1 v2 ) v0 ) 62 ) ) 64 ) ) ( / ( min ( - 2001 ( max v0 1054 ) ) ( + ( - ( + v1 v2 ) v0 ) 1 ) ) 64 ) ) ( - ( + 0 16 ) 1 ) ) 1 ) ( min ( max ( max ( max ( / ( + ( - ( max v2 0 ) v0 ) 65 ) 64 ) ( / ( - 2 v0 ) 64 ) ) ( / ( - 65 v0 ) 64 ) ) 0 ) ( + 16 0 ) ) ) ( min ( max ( max ( max ( / ( + ( - ( max v2 0 ) v0 ) 65 ) 64 ) ( / ( - 2 v0 ) 64 ) ) ( / ( - 65 v0 ) 64 ) ) 0 ) ( + 16 0 ) ) ),1/0,false,(<= (min (/ (+ (* -1 v0) (+ v2 1)) -64) (min 1 (/ (+ -1 v0) 64))) (/ (min (+ (* -1 v0) (+ v2 (+ v1 -62))) (min (- 1938 v0) (- 2001 (max 1054 v0)))) -64)),-1,10,14381,2178,3.184235674,Time Limit : 0.100010964,
50,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( + 0 ( - v0 5 ) ) 3 ) ( - v0 2 ) ) ) ( >= ( + ( + 3 ( + v0 996 ) ) 3 ) ( + v0 1002 ) ) ) ( <= ( + ( + v1 v2 ) 3 ) ( - ( + v1 v2 ) 2 ) ) ) ( >= ( + ( + v1 v2 ) 3 ) ( + ( + v1 v2 ) 3 ) ) ) ( <= 0 0 ) ) ( >= 0 0 ) ),1/0,true,0,-1,8,5542,4164,0.04380224,Goal 0 Matched,
51,( == ( + ( min ( * v0 4 ) 1999 ) ( * v1 16 ) ) ( + ( min ( * v0 4 ) 1999 ) ( * v1 16 ) ) ),1/0,true,1,-1,1,20,0,0.000090639,Goal 1 Matched,
52,( < ( + ( * v0 2 ) 1 ) ( * ( + v0 1 ) 2 ) ),1/0,true,1,-1,5,281,63,0.001248124,Goal 1 Matched,
53,( == ( min ( * ( / ( + ( + v0 v1 ) 3 ) 4 ) 4 ) ( + v2 120 ) ) ( min ( * ( / ( + ( + v0 v1 ) 3 ) 4 ) 4 ) ( + v2 120 ) ) ),1/0,true,1,-1,1,22,0,0.000083286,Goal 1 Matched,
54,( == ( * ( + ( * v0 4 ) v1 ) 4 ) ( - ( + ( * ( + ( * v0 4 ) v1 ) 4 ) ( + ( * ( / ( min v2 3 ) 4 ) 16 ) 16 ) ) 1 ) ),1/0,false,(== (* -16 (/ v2 -4)) -15),-1,11,98,18,0.10240876399999999,Saturation,
55,( == ( min ( + ( + ( * v0 256 ) ( + ( * v1 504 ) v2 ) ) 241 ) ( + ( min ( + ( * v1 504 ) 494 ) v3 ) v2 ) ) ( min ( + ( + ( * v0 256 ) ( + ( * v1 504 ) v2 ) ) 241 ) ( + ( min ( + ( * v1 504 ) 494 ) v3 ) v2 ) ) ),1/0,true,1,-1,1,40,0,0.000094777,Goal 1 Matched,
56,( == ( + ( * v0 16 ) ( + ( * v1 8 ) ( + ( * v2 2 ) v3 ) ) ) ( + ( * v0 16 ) ( + ( * v1 8 ) ( + ( * v2 2 ) v3 ) ) ) ),1/0,true,1,-1,1,27,0,0.000080613,Goal 1 Matched,
57,( && ( && ( && ( && ( && ( && 1 ( <= ( % ( + v0 v1 ) 16 ) ( % ( + v0 v1 ) 16 ) ) ) ( >= ( % ( + v0 v1 ) 16 ) ( % ( + v0 v1 ) 16 ) ) ) ( <= v2 v2 ) ) ( >= v2 v2 ) ) ( <= ( + ( * v3 4 ) 0 ) ( * v3 4 ) ) ) ( >= ( + ( * v3 4 ) 3 ) ( + ( * ( min v3 11 ) 4 ) 3 ) ) ),1/0,true,1,-1,4,632,64,0.001604862,Goal 1 Matched,
58,( && ( && ( && ( && ( && ( && 1 ( <= ( + 0 ( + ( + ( min ( * v2 128 ) 124 ) ( min ( * v1 252 ) 248 ) ) v3 ) ) ( + ( + ( min ( * v1 252 ) 248 ) ( min ( * v2 128 ) 124 ) ) v3 ) ) ) ( >= ( + 3 ( + ( + ( + ( min ( * v2 128 ) 124 ) ( min ( * v1 252 ) 248 ) ) v3 ) 124 ) ) ( + ( + ( min ( * v1 252 ) 248 ) ( + ( min ( * v2 128 ) 124 ) 127 ) ) v3 ) ) ) ( <= ( + ( + ( min ( * v4 63 ) 62 ) v5 ) v6 ) ( + ( + ( min ( * v4 63 ) 62 ) v5 ) v6 ) ) ) ( >= ( + ( + ( min ( * v4 63 ) 62 ) v5 ) v6 ) ( + ( + ( min ( * v4 63 ) 62 ) v5 ) v6 ) ) ) ( <= v7 v7 ) ) ( >= ( - ( + v8 v7 ) 1 ) ( - ( + v8 v7 ) 1 ) ) ),1/0,true,1,-1,4,4200,282,0.0056955949999999995,Goal 1 Matched,
59,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( + ( * ( + ( * v0 2 ) v1 ) 4 ) v2 ) 0 ) ( + ( * ( + ( * v0 2 ) v1 ) 4 ) v2 ) ) ) ( >= ( + ( + ( * ( + ( * v0 2 ) v1 ) 4 ) v2 ) 3 ) ( + ( + ( * ( + ( * v0 2 ) v1 ) 4 ) 3 ) v2 ) ) ) ( <= v3 ( + 0 v3 ) ) ) ( >= ( + v3 499 ) ( + ( - ( + 500 0 ) 1 ) v3 ) ) ) ( <= v4 v4 ) ) ( >= v4 v4 ) ),1/0,true,1,-1,3,249,42,0.0007920830000000001,Goal 1 Matched,
