index,start_expression,halide_result,halide_time
4541,( max ( + ( * ( + 7 ( min ( / ( - ( + v0 v1 ) 770 ) 128 ) ( + ( / v1 128 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 126 ) 128 ) ( / v1 128 ) ) 8 ) 8 ) ) ) ) 2 ) 2 ) ( - ( * ( + 7 ( min ( / ( - ( + v0 v1 ) 770 ) 128 ) ( + ( / v1 128 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 126 ) 128 ) ( / v1 128 ) ) 8 ) 8 ) ) ) ) 2 ) 1 ) ),( + ( * ( min ( / ( - ( + v0 v1 ) 770 ) 128 ) ( + ( / v1 128 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 126 ) 128 ) ( / v1 128 ) ) 8 ) 8 ) ) ) 2 ) 16 ),39
4033,( max ( + ( * ( min ( / ( - ( + v0 v1 ) 770 ) 128 ) ( + ( / v1 128 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 126 ) 128 ) ( / v1 128 ) ) 8 ) 8 ) ) ) 2 ) 16 ) ( * ( + 7 ( min ( / ( - ( + v0 v1 ) 770 ) 128 ) ( + ( / v1 128 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 126 ) 128 ) ( / v1 128 ) ) 8 ) 8 ) ) ) ) 2 ) ),( + ( * ( min ( / ( - ( + v0 v1 ) 770 ) 128 ) ( + ( / v1 128 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 126 ) 128 ) ( / v1 128 ) ) 8 ) 8 ) ) ) 2 ) 16 ),30
1523,( min ( min ( / ( - ( + ( min v0 386 ) v1 ) 386 ) 64 ) ( - ( * ( / ( - ( + ( min v0 770 ) v1 ) 770 ) 128 ) 2 ) 1 ) ) ( / ( + 0 ( / ( - ( + ( min v0 194 ) v1 ) 194 ) 32 ) ) 2 ) ),( min ( / ( - ( + ( min v0 386 ) v1 ) 386 ) 64 ) ( - ( * ( / ( - ( + ( min v0 770 ) v1 ) 770 ) 128 ) 2 ) 1 ) ),25
2284,( min ( min ( / ( - ( + ( min v0 386 ) v1 ) 386 ) 64 ) ( - ( * ( / ( - ( + ( min v0 770 ) v1 ) 770 ) 128 ) 2 ) 1 ) ) ( / ( + 0 ( / ( - ( + ( min v0 194 ) v1 ) 194 ) 32 ) ) 2 ) ),( min ( / ( - ( + ( min v0 386 ) v1 ) 386 ) 64 ) ( - ( * ( / ( - ( + ( min v0 770 ) v1 ) 770 ) 128 ) 2 ) 1 ) ),22
3395,( max ( + ( max ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) ( + ( min ( / ( - ( + v2 v3 ) 98 ) 16 ) ( + ( / v3 16 ) ( * ( / ( - ( / ( + ( + v2 v3 ) 14 ) 16 ) ( / v3 16 ) ) 8 ) 8 ) ) ) 5 ) ) 2 ) ( + 7 ( min ( / ( - ( + v2 v3 ) 98 ) 16 ) ( + ( / v3 16 ) ( * ( / ( - ( / ( + ( + v2 v3 ) 14 ) 16 ) ( / v3 16 ) ) 8 ) 8 ) ) ) ) ),( + ( max ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) ( + ( min ( / ( - ( + v2 v3 ) 98 ) 16 ) ( + ( / v3 16 ) ( * ( / ( - ( / ( + ( + v2 v3 ) 14 ) 16 ) ( / v3 16 ) ) 8 ) 8 ) ) ) 5 ) ) 2 ),32
599,( max ( + ( max ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) ( + ( min ( / ( - ( + v2 v3 ) 194 ) 32 ) ( + ( / v3 32 ) ( * ( / ( - ( / ( + ( + v2 v3 ) 30 ) 32 ) ( / v3 32 ) ) 8 ) 8 ) ) ) 5 ) ) 2 ) ( + 7 ( min ( / ( - ( + v2 v3 ) 194 ) 32 ) ( + ( / v3 32 ) ( * ( / ( - ( / ( + ( + v2 v3 ) 30 ) 32 ) ( / v3 32 ) ) 8 ) 8 ) ) ) ) ),( + ( max ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) ( + ( min ( / ( - ( + v2 v3 ) 194 ) 32 ) ( + ( / v3 32 ) ( * ( / ( - ( / ( + ( + v2 v3 ) 30 ) 32 ) ( / v3 32 ) ) 8 ) 8 ) ) ) 5 ) ) 2 ),32
5271,( min ( min ( / ( - ( + ( min v0 194 ) v1 ) 194 ) 32 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( / ( + ( + 0 ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ) 1 ) 2 ) ),( min ( / ( - ( + ( min v0 194 ) v1 ) 194 ) 32 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ),25
2278,( min ( min ( / ( - ( + ( min v0 194 ) v1 ) 194 ) 32 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( / ( + 0 ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ) 2 ) ),( min ( / ( - ( + ( min v0 194 ) v1 ) 194 ) 32 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ),30
3562,( min ( min ( / ( - ( + ( min v0 194 ) v1 ) 194 ) 32 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( / ( + 0 ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ) 2 ) ),( min ( / ( - ( + ( min v0 194 ) v1 ) 194 ) 32 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ),21
2667,( min ( min ( / ( - ( + ( min v0 50 ) v1 ) 50 ) 8 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( / ( + 0 ( / ( - ( + ( min v0 26 ) v1 ) 26 ) 4 ) ) 2 ) ),( min ( / ( - ( + ( min v0 50 ) v1 ) 50 ) 8 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ),34
1437,( min ( min ( / ( - ( + ( min v0 194 ) v1 ) 194 ) 32 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( / ( + ( + 0 ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ) 1 ) 2 ) ),( min ( / ( - ( + ( min v0 194 ) v1 ) 194 ) 32 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ),23
3320,( min ( min ( / ( - ( + ( min v0 194 ) v1 ) 194 ) 32 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( / ( + 0 ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ) 2 ) ),( min ( / ( - ( + ( min v0 194 ) v1 ) 194 ) 32 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ),20
3146,( min ( min ( / ( - ( + ( min v0 50 ) v1 ) 50 ) 8 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( / ( + 0 ( / ( - ( + ( min v0 26 ) v1 ) 26 ) 4 ) ) 2 ) ),( min ( / ( - ( + ( min v0 50 ) v1 ) 50 ) 8 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ),39
4991,( min ( min ( / ( - ( + ( min v0 50 ) v1 ) 50 ) 8 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( / ( + 0 ( / ( - ( + ( min v0 26 ) v1 ) 26 ) 4 ) ) 2 ) ),( min ( / ( - ( + ( min v0 50 ) v1 ) 50 ) 8 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ),21
3171,( min ( min ( / ( - ( + ( min v0 50 ) v1 ) 50 ) 8 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( / ( + 0 ( / ( - ( + ( min v0 26 ) v1 ) 26 ) 4 ) ) 2 ) ),( min ( / ( - ( + ( min v0 50 ) v1 ) 50 ) 8 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ),65
4103,( min ( min ( / ( - ( + ( min v0 50 ) v1 ) 50 ) 8 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( / ( + ( + 0 ( / ( - ( + ( min v0 26 ) v1 ) 26 ) 4 ) ) 1 ) 2 ) ),( min ( / ( - ( + ( min v0 50 ) v1 ) 50 ) 8 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ),32
4875,( min ( min ( / ( - ( + ( min v0 50 ) v1 ) 50 ) 8 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( / ( + ( + 0 ( / ( - ( + ( min v0 26 ) v1 ) 26 ) 4 ) ) 1 ) 2 ) ),( min ( / ( - ( + ( min v0 50 ) v1 ) 50 ) 8 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ),23
4171,( min ( min ( / ( - ( + ( min v0 194 ) v1 ) 194 ) 32 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( / ( + 0 ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ) 2 ) ),( min ( / ( - ( + ( min v0 194 ) v1 ) 194 ) 32 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ),22
3762,( min ( min ( / ( - ( + ( min v0 50 ) v1 ) 50 ) 8 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( / ( + ( + 0 ( / ( - ( + ( min v0 26 ) v1 ) 26 ) 4 ) ) 1 ) 2 ) ),( min ( / ( - ( + ( min v0 50 ) v1 ) 50 ) 8 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ),25
5086,( min ( min ( / ( - ( + ( min v0 194 ) v1 ) 194 ) 32 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( / ( + ( + 0 ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ) 1 ) 2 ) ),( min ( / ( - ( + ( min v0 194 ) v1 ) 194 ) 32 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ),27
1478,( min ( min ( / ( - ( + ( min v0 194 ) v1 ) 194 ) 32 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( / ( + ( + 0 ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ) 1 ) 2 ) ),( min ( / ( - ( + ( min v0 194 ) v1 ) 194 ) 32 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ),24
2179,( + ( - ( max ( max ( max ( / ( + ( min ( / ( - ( + v0 v1 ) 98 ) 16 ) ( + ( / v1 16 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 14 ) 16 ) ( / v1 16 ) ) 8 ) 8 ) ) ) 7 ) 2 ) ( + ( max ( * ( min ( + ( + ( * ( / ( - v2 v3 ) 8 ) 8 ) v3 ) 7 ) v2 ) 2 ) ( + ( min ( / ( - ( + v0 v1 ) 194 ) 32 ) ( + ( / v1 32 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 30 ) 32 ) ( / v1 32 ) ) 8 ) 8 ) ) ) 5 ) ) 2 ) ) ( + ( / ( min ( / ( - ( + v0 v1 ) 98 ) 16 ) ( + ( / v1 16 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 14 ) 16 ) ( / v1 16 ) ) 8 ) 8 ) ) ) 2 ) 4 ) ) ( min ( + ( + ( * ( / ( - v4 v5 ) 8 ) 8 ) v5 ) 7 ) v4 ) ) ( min ( min ( min ( / ( - ( + ( min v0 194 ) v1 ) 194 ) 32 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( - v4 7 ) ) v5 ) ) 1 ),( + ( - ( max ( max ( max ( / ( + ( min ( / ( - ( + v0 v1 ) 98 ) 16 ) ( + ( / v1 16 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 14 ) 16 ) ( / v1 16 ) ) 8 ) 8 ) ) ) 7 ) 2 ) ( + ( max ( * ( min ( + ( + ( * ( / ( - v2 v3 ) 8 ) 8 ) v3 ) 7 ) v2 ) 2 ) ( + ( min ( / ( - ( + v0 v1 ) 194 ) 32 ) ( + ( / v1 32 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 30 ) 32 ) ( / v1 32 ) ) 8 ) 8 ) ) ) 5 ) ) 2 ) ) ( + ( / ( min ( / ( - ( + v0 v1 ) 98 ) 16 ) ( + ( / v1 16 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 14 ) 16 ) ( / v1 16 ) ) 8 ) 8 ) ) ) 2 ) 4 ) ) ( min ( + ( + ( * ( / ( - v4 v5 ) 8 ) 8 ) v5 ) 7 ) v4 ) ) ( min ( min ( min ( / ( - ( + ( min v0 194 ) v1 ) 194 ) 32 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( - v4 7 ) ) v5 ) ) 1 ),32
2231,( min ( min ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( / ( + ( + 0 ( / ( - ( + ( min v0 50 ) v1 ) 50 ) 8 ) ) 1 ) 2 ) ),( min ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ),26
5946,( min ( min ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( / ( + 0 ( / ( - ( + ( min v0 50 ) v1 ) 50 ) 8 ) ) 2 ) ),( min ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ),21
3889,( min ( min ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( / ( + 0 ( / ( - ( + ( min v0 50 ) v1 ) 50 ) 8 ) ) 2 ) ),( min ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ),23
1355,( min ( min ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( / ( + ( + 0 ( / ( - ( + ( min v0 50 ) v1 ) 50 ) 8 ) ) 1 ) 2 ) ),( min ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ),24
1600,( + ( - ( max ( max ( max ( / ( + ( min ( / ( - ( + v0 v1 ) 98 ) 16 ) ( + ( / v1 16 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 14 ) 16 ) ( / v1 16 ) ) 8 ) 8 ) ) ) 7 ) 2 ) ( + ( max ( * ( min ( + ( + ( * ( / ( - v2 v3 ) 8 ) 8 ) v3 ) 7 ) v2 ) 2 ) ( + ( min ( / ( - ( + v0 v1 ) 194 ) 32 ) ( + ( / v1 32 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 30 ) 32 ) ( / v1 32 ) ) 8 ) 8 ) ) ) 5 ) ) 2 ) ) ( + ( / ( min ( / ( - ( + v0 v1 ) 98 ) 16 ) ( + ( / v1 16 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 14 ) 16 ) ( / v1 16 ) ) 8 ) 8 ) ) ) 2 ) 4 ) ) ( min ( + ( + ( * ( / ( - v4 v5 ) 8 ) 8 ) v5 ) 7 ) v4 ) ) ( min ( min ( min ( / ( - ( + ( min v0 194 ) v1 ) 194 ) 32 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( - v4 7 ) ) v5 ) ) 1 ),( + ( - ( max ( max ( max ( / ( + ( min ( / ( - ( + v0 v1 ) 98 ) 16 ) ( + ( / v1 16 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 14 ) 16 ) ( / v1 16 ) ) 8 ) 8 ) ) ) 7 ) 2 ) ( + ( max ( * ( min ( + ( + ( * ( / ( - v2 v3 ) 8 ) 8 ) v3 ) 7 ) v2 ) 2 ) ( + ( min ( / ( - ( + v0 v1 ) 194 ) 32 ) ( + ( / v1 32 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 30 ) 32 ) ( / v1 32 ) ) 8 ) 8 ) ) ) 5 ) ) 2 ) ) ( + ( / ( min ( / ( - ( + v0 v1 ) 98 ) 16 ) ( + ( / v1 16 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 14 ) 16 ) ( / v1 16 ) ) 8 ) 8 ) ) ) 2 ) 4 ) ) ( min ( + ( + ( * ( / ( - v4 v5 ) 8 ) 8 ) v5 ) 7 ) v4 ) ) ( min ( min ( min ( / ( - ( + ( min v0 194 ) v1 ) 194 ) 32 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( - v4 7 ) ) v5 ) ) 1 ),31
1914,( min ( / ( - ( + ( min v0 770 ) v1 ) 770 ) 128 ) ( / ( + ( + 0 ( / ( - ( + ( min v0 386 ) v1 ) 386 ) 64 ) ) 1 ) 2 ) ),( / ( - ( + ( min v0 770 ) v1 ) 770 ) 128 ),21
601,( min ( min ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( / ( + 0 ( / ( - ( + ( min v0 50 ) v1 ) 50 ) 8 ) ) 2 ) ),( min ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ),54
